filepath,filename,class,label,split,folder,hash,phash,image_group,split_variant
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000069 (2).png,000069 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,7478dee429cf6df93b1edcdde910e191,9319662228798471077,614,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000070 (2).png,000070 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,097506853af87c55cc9832582486edfa,9244579216858441883,615,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000070.png,000070.png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,7b417f1b9e628ad307c79d02775b0a04,11028831132663167333,616,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000071 (3).png,000071 (3).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,a1b6bbc3f23ae7b3d4d8d429433fc807,11247250157734227800,617,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000073 (6).png,000073 (6).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,45c8f45d22aa82c3e982ab4bccfe00c6,13937310627622304661,618,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000074 (5).png,000074 (5).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,548bb9bff99eb1343971dab11f53f8b4,11092720360070982599,619,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000074 (6).png,000074 (6).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b658462b446b486202f559e185c2e767,14153201900398263729,580,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000074 (7).png,000074 (7).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,8631324ec1a66a90a53be7203145192f,15704406374195018095,620,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000075.png,000075.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,61759d2a8207b84b7aafefa3259cd836,15352496287225965804,621,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000077 (2).png,000077 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b344ea91a8d3be3c8dec2e66da09506c,9319670814975013733,622,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000077 (4).png,000077 (4).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,04fa3af8c4abaae92b78e99687647f0d,11047970280315842084,623,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000077 (5).png,000077 (5).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,d9624de42400af88904b89e65a20b297,15378115342675754292,624,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000078 (5).png,000078 (5).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,0c9c64d3dff9668831812187eb7f64ee,11002935357179981415,553,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000078 (7).png,000078 (7).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,5f6bdeb8c4ea50a8a8f7fe1fca14b82c,11076676149714557383,625,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000078.png,000078.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,45b2b6acc8958d6c52b14069103dea30,10164068122523029210,626,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000079 (5).png,000079 (5).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,955bd59568f768c4afce0850c262a6d0,15346934803812542474,627,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000079 (7).png,000079 (7).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,4847ea41d8be487be98a98db59274046,10734917836628911251,628,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000079.png,000079.png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,2ae3edecffac04611a4fc4b91bf64433,10418593100773281426,629,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000081 (3).png,000081 (3).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,156f4d24b849b94771218d9ab9a97546,11040370245406058853,630,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000081 (6).png,000081 (6).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,5a71727e5222c7f85dc04d7b009289cc,13938436583362696134,631,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000081.png,000081.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,fd533bc3a333d5591def99d7d43b950a,13933862477010402540,632,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000082 (3).png,000082 (3).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,9d058ec75b90445e6e487bd65bad47ce,10959304356561451632,633,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000082 (4).png,000082 (4).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,ba1e8b182539049bbad879c690d3164e,10692200568418430150,537,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000083 (2).png,000083 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,35b7131d54beb4522f9f9548a5f1bdb4,10672197844327100043,634,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000083 (5).png,000083 (5).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,32ea080c9de27ed51bf8e53e5f6a857e,9365875776746190931,635,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000083 (6).png,000083 (6).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b7594d9ca6fde3f65b31cc4b878f51f3,11304674358006143603,636,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000083 (7).png,000083 (7).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,69f176e82c3374caebebb8c2c4832e55,15308653656095014299,637,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000084 (3).png,000084 (3).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,1f1e7dd8671c0ea8ab6c581f84eafd33,10742846981688016243,638,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000084 (5).png,000084 (5).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b1d45a1a6ae93b772e5f525722b34004,10516281323315689830,639,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000084 (7).png,000084 (7).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,019d29b456a343beb19e1a9cd22f335b,11056977161927670071,596,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000085.png,000085.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,a93bf3103ef4ac8fb3f72e348abb2c90,11029957488379574423,640,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000088.png,000088.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b153f1cc50226dc1a0cad4cdf19ff8da,10957894980641521457,641,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000089 (4).png,000089 (4).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,22884d6e3a7cbdb52f003ca5c5efdc36,11340981551539973577,642,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000090 (6).png,000090 (6).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,56f2fe1bd6c44890babfd73e32c86e46,15902846279956048742,643,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000091 (5).png,000091 (5).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,6c94007e44b69284c0724c98d9674fc3,14150959171547117981,644,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000091 (7).png,000091 (7).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,eb61a7894e69186df7e2d6029bcfda3a,15310904356430887325,645,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000093.png,000093.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,21af7d94e6d68d3411c98d1a5cba5c96,10993928157935718293,646,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000094 (3).png,000094 (3).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,e3fe1b03eef0ce3e8efd63d62d17cf7b,10959025286906395346,647,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000094.png,000094.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,9bf877f9d5970c78b697af904157af3a,11031364351618988657,351,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000096 (2).png,000096 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,2e09f8c703e4e95e9e9c7c985dd90095,10685427261985533153,648,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000096.png,000096.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,46a265f791341d967786b4ebd6ce7994,11031082945361754725,351,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000099 (2).png,000099 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,a1a4fab18f34b35038ebfd02530fbfe8,10694715936147778785,648,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000099 (3).png,000099 (3).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,2c740b183a561cdaa224f1053536f862,13942658670159949362,649,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000100 (4).png,000100 (4).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,5f7375cdda18694f6c2989296a47c057,11053600583283652657,650,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000101 (3).png,000101 (3).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,fada88f930e1a60ccf6944fadd66fc82,15654022708719005043,651,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000103.png,000103.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,3490213a09d9075764e7609912e9d09f,10957899360916762293,646,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000104 (2).png,000104 (2).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,ee72a4e2ef953de651a28135bb87390e,15084250028961455044,652,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000104.png,000104.png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,69a574faa49bf549027dd4cbc6ba62a2,10996175542583454663,653,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000105 (5).png,000105 (5).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,0ab41a6daadee061e8ae5730d479b355,15127664285117737295,592,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000105 (7).png,000105 (7).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,d75fcc648f4f86082280b941e1416f97,15380714261211658599,654,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000106 (3).png,000106 (3).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,e50b9bad78ca4201084eabe7ac95f10b,15858091443065593802,655,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000106 (4).png,000106 (4).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,9ca0d655e490ca5c81d4cc03de6c7bf6,12197443686648740278,656,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000106 (5).png,000106 (5).png,squamous.cell.carcinoma,3,val,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,dc63ff3a13b0d0761406bad606208ca4,15110157746224123757,657,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000106 (6).png,000106 (6).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b93d65053a960495ea8a07d1eef96be7,14502512656066098022,658,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000106 (7).png,000106 (7).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b9afc2cc932c3cce407f243ae6e01fa2,15076365353903472500,659,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000120 (2).png,000120 (2).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,ae4b3e2ab37568a3affab6020497c26e,11266390455012978564,660,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000120 (4).png,000120 (4).png,squamous.cell.carcinoma,3,test,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,b981520a3eabd94bee3d550ea3aadc09,15343837342108904539,661,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000120 (6).png,000120 (6).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,a0a37c3243560a2b63b71e84a15776ba,11318181851262906212,662,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000121 (2).png,000121 (2).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,602c9d3ac10798e285c80a505792f3c2,10978165576725985445,663,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000121.png,000121.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,7fbae974fee57444af98410736f6b395,15928741754760358961,563,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000122 (3).png,000122 (3).png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,2a5e1e2a56cde7c6cd4e8544cb1bdd3b,15289512068692978743,664,leakage_controlled_image_group
C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000122.png,000122.png,squamous.cell.carcinoma,3,train,squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa,75770f8f6305cf5346125bd0dd1a306a,10957899378964327537,598,leakage_controlled_image_group
